Interstitial_Fibrosis,Sum_Distance_Transform_By_Object_Area_Nuclei,Sum_Distance_Transform_By_Nuclei_Area,Sum_Distance_Transform_Nuclei,Mean_Distance_Transform_By_Object_Area_Nuclei,Mean_Distance_Transform_By_Nuclei_Area,Mean_Distance_Transform_Nuclei,Max_Distance_Transform_By_Object_Area_Nuclei,Max_Distance_Transform_By_Nuclei_Area,Max_Distance_Transform_Nuclei,Sum_Distance_Transform_By_Object_Area_Eosinophilic,Sum_Distance_Transform_By_Eosinophilic_Area,Sum_Distance_Transform_Eosinophilic,Mean_Distance_Transform_By_Object_Area_Eosinophilic,Mean_Distance_Transform_By_Eosinophilic_Area,Mean_Distance_Transform_Eosinophilic,Max_Distance_Transform_By_Object_Area_Eosinophilic,Max_Distance_Transform_By_Eosinophilic_Area,Max_Distance_Transform_Eosinophilic,Sum_Distance_Transform_By_Object_Area_Luminal_Space,Sum_Distance_Transform_By_Luminal_Space_Area,Sum_Distance_Transform_Luminal_Space,Mean_Distance_Transform_By_Object_Area_Luminal_Space,Mean_Distance_Transform_By_Luminal_Space_Area,Mean_Distance_Transform_Luminal_Space,Max_Distance_Transform_By_Object_Area_Luminal_Space,Max_Distance_Transform_By_Luminal_Space_Area,Max_Distance_Transform_Luminal_Space,Mean_Red_Nuclei,Mean_Green_Nuclei,Mean_Blue_Nuclei,Standard_Deviation_Red_Nuclei,Standard_Deviation_Green_Nuclei,Standard_Deviation_Blue_Nuclei,Mean_Red_Eosinophilic,Mean_Green_Eosinophilic,Mean_Blue_Eosinophilic,Standard_Deviation_Red_Eosinophilic,Standard_Deviation_Green_Eosinophilic,Standard_Deviation_Blue_Eosinophilic,Mean_Red_Luminal_Space,Mean_Green_Luminal_Space,Mean_Blue_Luminal_Space,Standard_Deviation_Red_Luminal_Space,Standard_Deviation_Green_Luminal_Space,Standard_Deviation_Blue_Luminal_Space,Contrast_Nuclei,Homogeneity_Nuclei,Correlation_Nuclei,Energy_Nuclei,Contrast_Eosinophilic,Homogeneity_Eosinophilic,Correlation_Eosinophilic,Energy_Eosinophilic,Contrast_Luminal_Space,Homogeneity_Luminal_Space,Correlation_Luminal_Space,Energy_Luminal_Space,Nuclei_Area_By_Object_Area,Nuclei_Area,Eosinophilic_Area_By_Object_Area,Eosinophilic_Area,Luminal_Space_Area_By_Object_Area,Luminal_Space_Area,Nuclei_Number,Mean_Aspect_Ratio_Nuclei,Standard_Deviation_Aspect_Ratio_Nuclei,Mean_Nuclear_Area,Total_Object_Area,Total_Object_Perimeter,Total_Object_Aspect_Ratio,Major_Axis_Length,Minor_Axis_Length
45,0.0957030381741238,1.67392654002134,3137.0309228857,0.0001240475048881,0.0024291476002798,1.67392654039155,0.0003499519573744,0.00664518778471,5.55346888743903,3.85470673027759,5.10777501883772,114861.812011646,0.0003884396620817,0.0005244759907854,5.10777501857636,0.0013385957985979,0.0018406461189911,19.4569508619062,1.67126714674552,4.7564918573297,68976.8718738581,0.0002680629799741,0.0041111127252599,4.75649185888715,0.0008497027231221,0.0080277806496262,16.9013979638699,120.775274872242,72.4220525759711,136.103526641791,14.5058212420656,13.2870220291662,10.3023252161086,171.722402051734,131.416854859969,182.280204779184,26.1727105880012,32.0995879982655,22.376017241114,228.997421503634,216.334318491118,229.641955044316,18.8701693957094,23.9609871940473,17.6474194896456,130.901962314223,0.96221489700205,0.77376223965105,0.955205295232027,1370.84755441761,0.561945967242255,0.869558640892927,0.500606381322087,1238.45953386329,0.87104296107638,0.852437039372953,0.819924405015516,0.0559737716184542,1745.908345007,0.701171474642034,20398.2357414449,0.242854753739511,8492.05983590154,16.1210726435862,3.18668646748082,1.56210993877331,111.537863036736,30636.2039223534,706.895039014427,2.28726393138505,278.926379818982,124.587659538695
15,0.079179295945139,1.59855349873289,3384.64069043879,0.0001057464818204,0.0027740965465929,1.59855349692798,0.0002927614660557,0.0070763429508601,5.46267034435816,2.11045780066357,3.24208373941956,72208.667208643,0.0002478446909725,0.000403810171327,3.24208373846795,0.0009301960390338,0.0015418648393869,14.0511824939102,2.43664887126049,4.91181220702291,109717.189429544,0.0002527975953713,0.0016902995985866,4.91181220674427,0.0009232710614276,0.0039115312606329,20.6897513279235,130.780250743716,86.0142196912157,139.938429559487,14.2530572191622,15.7912633373018,10.7754989411614,175.659693595641,139.895008522853,180.685211964438,24.6457377869775,29.0550762092189,22.3740629568508,215.788375961531,206.743502352114,215.51193083721,22.0005932303743,26.251151480651,21.9222710699636,157.419735868189,0.963846909650995,0.763309133058475,0.9587481943067,1977.42276879941,0.603933364494002,0.808746245191949,0.559319493681967,1966.86339543356,0.751159538956908,0.853636706924292,0.694550324018798,0.0479548313655868,1907.83106045186,0.565228031349316,21086.0751068594,0.386817137285097,15782.8953796051,16.1742316303684,3.12282258547307,1.64788975270921,116.482905696142,38776.8015469163,738.592755552604,1.79215231722967,272.475630056602,152.500332207683
60,0.0652865266190774,1.39947240276704,1206.23672886978,0.0001587117575621,0.0044705435281165,1.39947240290914,0.0003883357246363,0.0101893320542508,3.90857300029744,2.30668943844799,3.55507129406497,32682.090189784,0.0004052895604189,0.0006767977368586,3.55507129274981,0.0014800304023662,0.002470130948114,13.6251505294856,2.40603497895079,4.49727997858821,64506.5477689639,0.0003793483371316,0.0012863672107423,4.49727998116293,0.0012922486941621,0.0040182355841477,16.668254195041,144.66020285171,97.4916283324486,151.864475781243,12.8877131811204,13.6596163262802,9.74058133732444,180.537856385259,141.708299724408,186.487080568015,19.7415335087467,26.1857403056976,18.3557901419268,218.735907435155,210.98919914808,220.217478500233,19.0741289167191,23.1471683842247,17.8708813385064,215.332421701942,0.962696265795043,0.740960182168602,0.957359571417723,2042.21812193656,0.580637946616578,0.804780614129496,0.521851347836696,1948.87950535713,0.74374914699669,0.866631312660132,0.676630656204861,0.0449178482989343,778.540713747173,0.568316579192788,7942.63081176175,0.386765572508278,7575.50527770797,8.17215380748932,3.2694359134668,1.41972410213971,98.8111206810508,16296.6768032169,456.284384064301,1.40241909697879,157.894816977573,112.619221930751
10,0.0845669359175836,1.60754996475288,3483.89397762701,9.41429371963595E-05,0.0021432874981259,1.60754996437763,0.0002719199777212,0.0058654162784641,5.49453469269043,2.47852015779799,3.75174516651696,88248.0864301248,0.0002414747567103,0.0003866726657648,3.75174516618309,0.0008926243536992,0.0014457679650174,15.7822874006205,3.80087424268953,7.97111176570777,192337.708659618,0.0003333426880056,0.0025175065800232,7.97111176375844,0.0011082154570629,0.0051023887206085,28.1441821035319,121.549799724995,74.7216214916098,127.930686311261,14.8377063346696,15.3769568167235,11.8206039958652,169.357059961751,130.893378192345,171.271326136628,25.0581082635207,29.3863087404419,23.1211312317086,218.14129886765,210.652161759622,217.388187083521,20.9660256017364,25.9339969121069,21.1375079091257,129.06060603449,0.962542236231,0.769182610531146,0.957086761839453,1449.39229960517,0.608978468690387,0.844810697744587,0.560885456661286,1348.33304046031,0.802378039188982,0.879032161065884,0.722873842960633,0.0513161930301677,1993.32197483059,0.580002373058535,20293.2656340755,0.368681433911297,14571.261374637,14.934559535334,3.47533795479709,1.83978045733963,131.572412139696,36857.8489835431,749.093669147089,1.89880373695608,284.312064024182,147.214853391772
30,0.0686034028024083,1.50287304727195,2784.22977977273,0.0001303501962097,0.0039072290742237,1.50287304729299,0.0003236374004523,0.0089681814639433,4.79522437529973,2.77720356360986,3.76812316174792,85294.1633014981,0.0003754715663271,0.0004947456102949,3.76812316287288,0.0013316062710088,0.0017758107566131,15.470068230291,1.65821873027186,4.39887432049652,93811.5590437236,0.0002490108176936,0.0029122184524744,4.39887432187499,0.0008295737212666,0.0059980676840525,17.5460743063643,137.940252102003,86.5084817525465,145.349005230659,12.9881547428408,14.0190134927948,9.8455659347684,176.954799320872,139.944590976453,184.490047490532,20.925937330488,26.1868272951564,19.1386634140975,214.262988968127,204.645768931389,215.287511148862,20.0789585155405,24.387624864353,19.2845146108869,159.480412000353,0.966221104637593,0.750320016836642,0.961093152414561,1825.97159873397,0.521262629516752,0.836720772569089,0.459049464792538,1659.81575638088,0.825288694868991,0.824789452748462,0.782038310571851,0.0436579290927191,1616.33011130639,0.688047755389593,22338.608865456,0.268294315517688,12222.5462800234,14.4718804920914,3.2580198871252,1.53747241826669,117.37549478331,36177.4852567858,673.905534305144,1.64430269611715,242.337285829559,146.23144977193
5,0.0932516968601903,1.7467556765121,2927.46608814668,0.0001042940826059,0.0020269820204121,1.74675567728778,0.0003246799942081,0.0062177264334861,6.12407610186834,3.04297037833616,4.2397687869033,102952.004436808,0.0002343695969279,0.0003455550050603,4.23976878509762,0.0008825708811828,0.0013209129668891,17.1043803834084,1.8774924496212,5.3592219946664,70027.215887321,0.000271192805387,0.0031775752792522,5.35922199591643,0.0009424254982102,0.0059188171393472,19.8953557043119,98.119898913536,68.112267731116,109.404421129295,14.665759622602,13.1761170535906,11.7623352530331,161.625099426492,123.47522739521,158.591281077294,33.2290976051558,33.2389519383254,28.1236793442522,219.150575340984,211.736414661491,217.125964492968,25.5135311885533,29.6057373933201,25.6582480954237,100.266606601388,0.961846978631914,0.773630877782326,0.955950636957172,1572.84183212696,0.543891060512225,0.837414862297289,0.499831431143861,1505.13569671472,0.824088304721494,0.867903850235422,0.776761575674384,0.0524034362553426,1633.36787336949,0.660362085727481,20924.649714202,0.287234478017177,9368.19903268357,16.4250329766965,2.53974452152157,1.25092775106567,106.156841171786,31926.216620255,706.001528450161,1.86548681719096,264.908872308873,141.65951318395
20,0.0833335636589202,1.60016601986749,2088.04266732788,0.0001338572811512,0.002916700896451,1.6001660197884,0.000368587789282,0.007671610621695,5.14723177113665,2.78144166290515,3.83596467929992,70652.4294957372,0.0003553418850726,0.0004930400838489,3.83596467686271,0.0012500681111241,0.0017769979912176,15.1143140368119,2.21769667257913,5.5600549659013,57782.6474675361,0.0003483829715957,0.0052896674751438,5.56005496562955,0.0011335282779187,0.0085979605028099,19.8489310084257,96.7396735061686,63.8609628084611,105.188472575126,14.7130298908571,13.8006984691464,11.9208438981383,160.500218366791,120.08143363733,155.263937619731,35.1344000123857,35.8845409279022,29.6890691287765,219.252513470253,212.136759966454,216.859122947057,26.7592927385763,30.8037610752567,27.0020714624779,96.8914595082219,0.961131093585383,0.75689002459961,0.955470140565967,1682.7365201403,0.534235247312872,0.819103909184301,0.488377514974735,1590.28053844706,0.823571287217434,0.842570426136082,0.763991341845371,0.050740552362721,1274.73970808383,0.655296020068823,16755.2264221557,0.293963427568456,7535.90531437126,13.9421781437126,2.84774379321693,1.3854736418437,97.8393473843046,25565.8714446108,610.316080429993,1.79106166150476,227.588181860411,126.851979220229
20,0.0789142286452439,1.62068206995412,2635.66038174489,0.0001456717684302,0.0038501773109655,1.62068206926479,0.0003831876941839,0.0093791954254082,5.4204977096661,1.67361762359554,2.71357189962572,42564.0266149745,0.0002797954668489,0.0004474665689975,2.71357190411757,0.0010351844813335,0.0016746062099452,11.5308564191355,2.63021154875402,5.18572091290103,120254.589131865,0.0002868571695149,0.0013474832910781,5.18572091552265,0.0010494022453907,0.0037783164889997,21.4486844741246,124.552776294702,90.815765857954,129.352444182567,15.6047144127052,17.9135549154558,13.3141496139966,180.114951985101,143.170024523364,172.373955526564,28.0187030079292,30.1746039595362,23.9557797830893,216.212851047349,208.041416117588,213.178698394319,25.9471159155276,30.04169299935,26.1543649369428,160.90361910419,0.964830435313016,0.753967897101713,0.960384703917329,2353.72206544423,0.597578366786244,0.783766292289837,0.562508174940979,2381.9164177648,0.759227190423361,0.827351073328526,0.691981006328986,0.0466526242574076,1484.96415441176,0.557208664734063,15069.3216911765,0.396138711008529,14285.4512867647,14.7380514705882,3.02979501608864,1.57077205478216,103.250747087699,30839.7371323529,671.307806938481,1.87388366555394,249.589799194196,133.38208206638
30,0.0676933643488731,1.4950708053166,2515.99100470009,0.0001064336358302,0.0029735244939806,1.49507080506105,0.0002805384799027,0.0072851717187015,4.85961509587088,4.00676979133933,5.20065912929858,132016.646967232,0.0003926890808585,0.0005012181646885,5.20065912909688,0.0013669031598358,0.0017821067307683,20.0514493508677,1.80251039470445,4.82676268850261,93616.897390285,0.0002305500671397,0.0050558194644687,4.82676268770902,0.0007625116052966,0.0079165126897817,18.4015458482528,117.022246146773,78.2031749654696,134.716887724362,16.6026152530316,13.6909324254773,10.2584981214628,167.19946631414,127.33804226631,175.521610833713,27.8618823923558,29.7769954513552,22.1777068475975,222.403467091554,214.821240983144,221.724542225867,21.6574696475932,26.0969749832399,20.387096183529,127.773497822342,0.966525951269944,0.742594060499102,0.96189008959869,1621.20785760003,0.530107790326186,0.837125534901044,0.471352580921046,1506.36023170267,0.842761208815832,0.843846153125504,0.797324675759256,0.0438311627734662,1550.08960705105,0.695838789024948,22908.4568490635,0.260330048201585,10883.1031950055,16.5126698494308,2.99150045813899,1.38557887514585,96.4641402795423,35341.6496511201,712.669295395976,1.80437129068325,263.329973310898,145.300659024577
25,0.0662870916909782,1.493132345728,3393.09438337529,8.28901513107415E-05,0.0025962029551465,1.49313234658672,0.0002216491646643,0.0063343621877088,5.00239067204979,3.04835490889727,4.29126163291907,125937.309033283,0.0002562246016905,0.0003454093543127,4.29126163519906,0.0009253316370533,0.0012822117567851,17.6467138428234,2.90541120379122,7.1988401530413,194684.356922176,0.0002330688915344,0.0040284960461289,7.19884014695009,0.000806495708074,0.0066185407385978,27.0900066480495,122.679167222718,75.4239016696708,134.763728852673,14.983808961357,13.9036761155458,9.86470775578488,168.776934202915,129.998086917039,176.482468963478,27.4458830206967,30.3794651678198,22.9051474934114,219.539019951507,211.426439839004,219.276071957944,21.2500444921088,25.954915129822,20.3476743615713,122.664456626853,0.967462469947674,0.749019811938611,0.962772246472849,1602.68037491295,0.552512878549949,0.847332467754215,0.503975197327666,1528.89154621851,0.8232328217911,0.858453521249733,0.760279793599011,0.0430061634153978,2081.26645721125,0.647688393348909,27331.118940754,0.309305443235693,16844.2833632555,19.7473070017953,3.22502536121098,1.66876864157255,104.332207715258,46256.6687612208,816.744887592556,1.77793751676519,300.711944997478,168.95909600829
35,0.0847023695314908,1.61081726704042,2517.56428116333,0.0001265658850537,0.002749207310049,1.61081726575736,0.0003486162871557,0.0072562687680615,5.19393270226356,1.83710719060281,2.90503017966328,41373.2214830497,0.0002531640355985,0.0004003379705708,2.90503017960917,0.0009444762247889,0.0015183770872694,12.0253070498179,2.10685896755732,4.50912442605473,80637.6573234621,0.0002707800360859,0.001159664418767,4.50912442801948,0.0010241160539757,0.0037520549552347,19.5873090586929,124.89941162057,89.8628027129526,132.181377375779,13.9638397330714,16.0520129106162,10.5710796654985,178.246862594081,142.330404996361,173.381616728504,27.3652671889271,28.8548525780816,21.9901138743761,212.720039633392,201.348370112365,208.933556949749,26.3455166157283,30.0085215081078,25.8598967591072,166.404239285819,0.961274881747699,0.770385532254144,0.955581928008969,2043.42594017251,0.58960482538632,0.81268263654831,0.545875998000826,1997.15539799984,0.745594791548865,0.849283594293763,0.699510773505214,0.0513840515350014,1477.63842079923,0.569764040965951,14352.3160808859,0.378851907499048,12764.7200288878,14.0402022147328,2.99593698724257,1.52934188776275,106.107795683202,28594.6745305729,637.282943900546,1.75232526756051,234.459512905651,133.834892348729
0,0.148610027713088,2.19787885265353,5382.50044629313,0.0001098906476814,0.0016636480257291,2.19787885214488,0.0003585512078483,0.0053947444118743,8.02882340621948,2.50455365946516,3.9760801353847,82789.1744979167,0.0002138822292395,0.0003281930839118,3.97608013553619,0.0007960404461624,0.0012452576039807,16.3133595321655,2.8315416787379,7.02559955232059,131159.772298923,0.0002770622822284,0.0014220585188416,7.02559956111908,0.0009459935504014,0.0039702240017384,25.4881211061478,102.06746198275,81.2142516789593,130.011181655669,14.7526713374955,11.2343311775084,9.07015162194652,161.108205408537,135.218903499403,174.244583592026,23.3965663384798,23.6984964839351,17.4165272808614,222.361058844173,213.000341868337,222.993208721534,18.5344053098194,21.9954523477422,17.0547550909173,129.412650408611,0.955197769853716,0.826078378912911,0.9455649024013,1173.07783077117,0.60700187868479,0.882247534091159,0.544081649276436,1028.36889892365,0.831002163503478,0.911068855878184,0.754589610120249,0.0671756776218954,2406.79626666667,0.606129450238939,20277.1605333333,0.326694872139165,13093.9866666667,15.3456,2.7487389432513,1.66402635015354,157.588268985942,35777.9434666667,743.44381638819,1.6793319384303,267.304579767602,157.976532112142
20,0.105395068182903,1.76849709579578,5876.55597086701,8.41467094454159E-05,0.0016121890696008,1.76849709508415,0.000262814953878,0.0048620463767322,6.86753461874387,2.07490835504151,3.18592635666163,94580.523371472,0.0001668670575399,0.0002450170826388,3.18592635866796,0.0006469971590692,0.0009675987388854,14.33695542076,2.16277394463269,5.49809726456025,153936.194326738,0.000172015366901,0.0008682595996023,5.49809726007992,0.0006696822446045,0.0028525611301595,23.7544544499884,125.901046346175,92.3866483685953,132.132868806294,11.5453936510498,15.4867317732037,8.93889289898595,168.723143804791,135.895401322314,167.418072942206,18.8173369505055,22.0128370946523,16.4205488976093,202.571115868608,191.010331017216,200.079008158167,22.2462547137537,26.3891362967233,21.7966070215198,171.737608887989,0.958551412827101,0.791382648292715,0.951939320275408,1520.16154282796,0.591392376452364,0.848924135186424,0.53451686276289,1417.38501425568,0.800265747844743,0.860412055004454,0.754098511534965,0.0586564120375114,3112.03631051753,0.619399524165215,28997.4641068447,0.321944063797274,18601.0780467446,19.2308013355593,3.05479948468635,1.9723239874449,154.172108137897,50710.5784641068,895.294228329177,1.84301648796616,329.010102189911,178.855500880688
2,0.126521379067759,1.98839597073552,7665.84492507982,7.47201265155084E-05,0.0012690406873975,1.9883959700695,0.0002481920901292,0.004088338406888,7.98337735815855,3.28139054879215,4.85440029582145,182674.198393723,0.0001973262472875,0.0002696959672515,4.85440029888691,0.0007303703674855,0.0010229703847202,20.2650667606103,3.36477460921241,8.74579034592807,258108.50890967,0.0002038136354278,0.0022935999665565,8.7457903475597,0.0006907653040352,0.0048042992262352,31.5306359343394,104.20642040379,76.7304456539661,119.117443821367,13.5151484005712,11.8352389193577,9.04077666570493,155.005478540057,121.088738878151,158.741087357904,22.6897451176191,24.5447951683058,18.160785551413,214.029396411569,205.636507824643,212.529601246655,20.5281728191063,24.7254044435384,19.7616071812128,123.072848814043,0.955687766075116,0.806045346044233,0.947740472914215,906.609134852504,0.579246495622631,0.892134404880515,0.513259529957037,740.114289132735,0.845203751070756,0.903463687247138,0.783898553046955,0.0630329105704419,3690.37304075235,0.647959032577837,35130.2858934169,0.289008056851721,19504.0965517241,23.2708463949843,2.32000799111293,1.17929170897541,158.782325432735,58324.7554858934,929.493058716064,1.73367714800091,341.593107621592,195.67959836888
5,0.0862614198527351,1.5767785702191,3030.42993958467,0.0001058917150249,0.0023362829820531,1.57677856972033,0.0002983275537103,0.0062579138916913,5.2621084030443,3.2513331626556,4.39571638119794,95571.7369035692,0.0003033426008575,0.0003944636768285,4.39571638164857,0.0010869915080362,0.0014358749535593,17.268368276376,2.14914598905176,6.05260327376827,104489.449715471,0.0002486478527852,0.0026588648845556,6.05260327193291,0.0008163522943613,0.0059208098155012,21.003502354195,98.7079634011152,60.997695384803,111.123885613032,13.7417858687371,13.198097552039,8.71503349180728,150.432429504881,113.847887868805,154.078054355153,28.1508349563611,30.1454765373285,22.0632104872564,209.473664407268,199.804025056594,207.744580805249,22.9692671492352,27.5604912837878,22.1295528015248,95.5424014316241,0.960045824758351,0.760675826282021,0.95352517762508,1112.60504024666,0.512475726666307,0.862929927778695,0.457635316208266,988.860198690915,0.855897905053229,0.847827835373403,0.815125960843396,0.0535435405430434,1779.15145854289,0.712149903578292,20403.1395315419,0.234306555878664,8985.17761172582,14.6965081189826,3.19860739026566,1.83365758371338,114.984537058405,31167.4686018106,674.335748063494,1.74818812188859,248.993556136061,142.186667775359
15,0.109728722668531,1.82567542017049,7753.32653826701,7.09467928602897E-05,0.0013699514944037,1.82567541993161,0.0002244183509102,0.0041437815661888,7.10380079808838,2.54407197661857,3.98569812181319,142185.453083954,0.0001795521761538,0.0002549922369928,3.98569812069076,0.0006630837576575,0.0009708506666576,17.1029158470581,3.46541969397038,8.07172557092704,308927.381780525,0.0001942476660153,0.0015808907903596,8.07172556316717,0.0006779818682109,0.0036440974736405,31.1396447077445,99.9019981817537,66.086526624562,116.309708724863,16.3359084626691,14.0606357872849,10.1424366819548,150.039137363298,118.979121386074,158.872603880804,25.383897331986,27.3627044294138,20.4076305022678,214.514709377877,208.097470834203,214.541713619289,21.8160014966333,26.0770869060945,20.9024367627597,100.431921049693,0.959936277077946,0.785238359601442,0.953068259215836,1048.62106290954,0.616195064304141,0.867921615375149,0.564957277034339,987.464924705239,0.820038989670211,0.902124337658172,0.759172953491978,0.0592984039982054,4001.30893662159,0.600978525899272,34983.6653407584,0.339723070102523,26404.5250596659,25.2718111906656,2.99925373437281,1.98372860250398,149.767268237776,65389.4993370459,1046.74628623869,2.10012289297698,400.684947605753,191.754787863494
15,0.0857098926315845,1.63058038990987,4730.53239785277,8.86425621778625E-05,0.002119425683378,1.63058039071842,0.000252088844161,0.005645764459588,5.88338881605349,4.72556977958384,6.19988644755369,234624.54590421,0.0003536247703705,0.0004240640754795,6.19988644938119,0.0011636625471065,0.0014256997176938,23.3261089299053,2.3364875044336,6.88506724525378,177359.370222293,0.0001911688554188,0.0087927791206231,6.88506724640203,0.0005810751439226,0.012194965578111,23.8403375936012,91.6860266953371,54.2728971946669,104.081841557978,14.1271997936918,12.0363427662953,9.21612223604078,142.239257626815,101.033604927173,143.767824985011,28.4392139243842,29.8043553864812,21.8381613099432,211.750891539921,202.373987191768,209.039103727621,21.5346977739578,26.6237016869664,20.7579918866679,69.70590175353,0.964002141668513,0.764464237577047,0.958033194886294,707.40786304465,0.528554018742626,0.892782687880492,0.470354647916032,575.955132634148,0.887523925210427,0.850107741981962,0.845445986164758,0.0510403208319069,2744.48594249201,0.732336021071985,34759.0795527157,0.216623658096108,14480.8709265176,23.5239616613419,2.61900920925907,1.42949280133108,111.035744634813,51984.4364217252,901.2542269507,1.95495942252353,340.871968819552,171.85057954624
50,0.0832443965107278,1.67599962060781,3221.72035755882,9.24769570921362E-05,0.0021624237721031,1.67599962061706,0.000274601612115,0.0060322782080079,5.92200825694888,0.71459820770447,1.99998669527201,27370.7810614347,0.0001190715287343,0.0003889691435823,1.99998669681337,0.0004590299664435,0.0014508724225141,8.75677023550197,4.0235152720804,5.90357772864894,180197.596173381,0.0005753058438355,0.0007762073991231,5.90357772963969,0.0014122559072597,0.0021752103988381,25.9137933751032,142.922198804678,127.29049251961,162.771404614697,17.3234238080646,16.6920584154547,11.8367140489777,190.357646321495,165.567204574077,199.693520039071,23.451566115428,20.8314710643033,18.0470512329644,218.393622711279,209.005681987538,219.727800958074,21.1114584925715,23.474426188815,18.9777130291168,272.022678932632,0.962944589582376,0.764709326209335,0.958546551842332,2072.18222794989,0.762011736256754,0.790190265949629,0.738775649333866,2351.26989268946,0.577539855119299,0.885582227729338,0.506083718579902,0.0474989794065008,1821.1511528608,0.314768739493127,11907.2877882152,0.637732281100372,26432.2123541133,18.179903216624,2.81551430323218,1.48112451617277,111.23403446999,40160.6512951893,755.411362601327,1.69249883149144,275.673205611272,161.67050403162
0,0.131981884886909,2.24170430547663,7438.06189275816,7.99241124362371E-05,0.0013974256176001,2.24170430790962,0.0002768360094997,0.004790540448658,8.84747571744468,1.48270876171739,2.67624526032707,81849.1673453642,9.97788480571576E-05,0.0001860337654005,2.67624526481609,0.0004284311050826,0.0008059538463063,12.771299777824,1.93841838031741,4.15614084447392,114736.922276648,0.0001369266277326,0.0003784734683498,4.15614084223213,0.0005803728869603,0.0015320504264204,19.7889813698782,118.353335945582,101.761457972838,140.481453540903,18.7167186037952,15.5415236885676,13.7685264246776,182.77217772529,153.265078774576,189.139270043626,26.0953251578762,24.6785072573038,20.9144484487095,219.27639034435,210.4813976101,219.090139576366,22.7719630863724,26.4170975470662,21.4803749635893,158.4215118735,0.961413177379764,0.818679716782613,0.955374028631961,2118.06464148423,0.651653702070407,0.820865715162776,0.614598289716484,2205.2902939242,0.736377610314343,0.868454012597021,0.692102109051001,0.0581797718519233,3202.87679671458,0.524529171865941,29381.5369609856,0.417291056282136,24638.5698151951,21.6437371663244,2.40419013337724,1.24329668481274,157.717142411449,57222.9835728953,968.400367175334,2.06935558498133,362.846395884318,183.131903888882
30,0.13631241989222,2.15975810971413,7762.60623901784,7.58425740189123E-05,0.0012782407574496,2.15975810996679,0.0002573810507291,0.0042470990964132,8.46040035560388,1.11617627325509,2.49085933671764,60163.2424091924,9.24171756298088E-05,0.0002356537437001,2.49085933992099,0.0003965738418376,0.0009528818789279,11.9942489538641,3.68135519034193,6.59371734232669,235697.63733929,0.0001901785622086,0.0003927481251423,6.59371735492498,0.0007842186099826,0.0016123036630829,30.2697384469607,133.199501665597,112.550307183246,150.506074081426,16.2185414940519,15.4123766230165,11.5898100405225,185.42223483884,157.345584191225,190.557806924701,22.4720984405401,21.1522837552032,17.7606511921276,219.13404154787,210.442162113046,219.142306730686,20.0568437806244,24.2010366477783,18.7901120488511,218.617211874832,0.957739582895233,0.814363969645635,0.95018282668446,1915.71424697977,0.711380435142531,0.826472203235882,0.672077090564334,1868.27216902262,0.693220162268587,0.902950097018787,0.614782143929711,0.0618124301359351,3511.56752655539,0.423911782438415,23639.1714719272,0.51427578742565,31009.0257966616,24.1122913505311,2.64711183112181,1.50019277029434,161.651737905036,58159.7647951442,975.89561607788,2.02456426747814,376.068962835194,185.557077649053
40,0.121816897091803,1.91035941540989,5560.72651718441,0.0001027583417612,0.0017176510085304,1.91035941655074,0.0003191011665243,0.0052260838664635,6.96947332781689,1.80102040267284,3.08100624725122,73761.5861108937,0.0001776496238039,0.000308882227595,3.08100624768438,0.0007118262736235,0.0012548168196788,14.1956290460307,2.00014920671519,4.45917432345548,101979.926755399,0.0002104266133376,0.0008220432463729,4.45917432422653,0.0007850551960317,0.0025760828697009,19.0747479316203,126.637624059572,103.807365498541,148.219940291656,14.9787852114441,13.754181780124,9.26914149757608,179.922740096821,151.718856552849,188.667118774265,23.9658855684198,23.3376625654054,18.051486372964,218.689489468333,206.537704802842,219.444777843288,20.0599955385965,23.1774448586855,18.2408121270972,190.307899414196,0.960594370713026,0.805690153991859,0.953127727942584,1875.90414763865,0.66396813428294,0.833651922246682,0.615446007070595,1756.75177822047,0.775267044408184,0.871897062818124,0.726083696808073,0.0627552228021276,2796.44599303136,0.546631267604438,23239.8505613628,0.390613509593434,19294.8962446767,20.9214092140921,2.78330305431313,1.53745448065729,135.852192825067,45331.1927990709,906.270741662308,2.57058651001555,369.470158709117,142.473218263461
10,0.139661048728758,2.22625408065884,10849.641324952,7.73483113928474E-05,0.0013014995773328,2.22625408054758,0.0002607186327596,0.0042839593615506,9.45663093858799,1.06188573002737,2.6206649654053,67001.5785084772,0.0001049274411744,0.0002589379907968,2.62066496587978,0.0004305461970446,0.0010843614075978,12.8571638230589,4.31435667901289,6.93949663185594,396543.522948488,0.0001997100202141,0.0005607332462065,6.93949663367108,0.00079456426356,0.0017385847446565,32.2333768338758,127.736891165869,108.068369792505,147.922585969984,17.4290811502122,15.8128200418735,12.1321056741223,181.948825822051,155.950951789043,189.649021978017,21.2602552998667,20.4255371701942,16.7007800194718,215.304507346838,203.472570729101,217.568276294539,21.1520767789468,23.4728581662358,19.0611878841197,182.942512840356,0.95974167171687,0.828176195105561,0.953150169339664,1710.49728353539,0.757225381665517,0.815198094746634,0.727539540172936,1755.92469068929,0.664864636465377,0.903035906829393,0.595707594099657,0.0619987244727741,4669.91482889734,0.36535547925019,24680.7247148289,0.572645796277036,46821.1368821293,27.2813688212928,2.86881846645303,1.74345676141405,173.701620949496,76171.7764258555,1110.2807245474,2.0374328051001,418.445513416342,207.931918931165
